,likes_rank
0,50
1,4
2,13
3,2
4,145
5,4
6,10
7,5
8,8
9,37
10,22
11,8
12,3
13,2
14,2
15,7
16,11
17,221
18,1
19,10
20,3
21,3
22,4
23,4
24,4
25,132
26,36
27,538
28,2
29,64
30,49
31,27
32,4
33,8
34,5
35,6
36,40
37,10
38,3
39,23
40,403
41,18
42,7
43,124
44,298
45,35
46,2
47,176
48,12
49,6
50,10
51,17
52,1
53,10
54,4
55,60
56,4
57,1
58,5
59,2
60,57
61,11
62,78
63,6
64,31
65,4
66,13
67,10
68,7
69,541
70,1
71,1
72,42
73,4
74,2
75,30
76,218
77,17
78,4
79,5
80,2
81,14
82,85
83,22
84,8
85,8
86,3
87,66
88,6
89,160
90,6
91,3
92,18
93,2
94,69
95,1
96,42
97,2
98,2
99,4
100,4
101,48
102,7
103,5
104,20
105,403
106,3
107,18
108,3
109,6
110,1
111,1
112,4
113,214
114,13
115,4
116,29
117,5
118,5
119,26
120,10
121,19
122,3
123,6
124,6
125,25
126,18
127,50
128,3
129,46
130,2
131,2
132,17
133,451
134,10
135,5
136,12
137,22
138,30
139,778
140,4
141,6
142,68
143,46
144,148
145,391
146,2
147,7
148,5
149,7
150,22
151,2
152,5
153,35
154,6
155,77
156,3
157,1
158,192
159,19
160,16
161,78
162,14
163,8
164,5
165,1
166,7
167,151
168,3
169,6
170,2
171,6
172,2
173,5
174,3
175,1
176,7
177,14
178,37
179,55
180,9
181,11
182,4
183,5
184,6
185,191
186,8
187,15
188,708
189,66
190,187
191,44
192,63
193,80
194,1
195,12
196,2
197,3
198,27
199,2
200,24
201,6
202,12
203,33
204,33
205,13
206,5
207,57
208,16
209,13
210,9
211,1
212,3
213,3
214,57
215,3
216,3
217,25
218,108
219,39
220,124
221,1
222,1
223,4
224,5
225,443
226,9
227,29
228,20
229,1
230,1
231,6
232,1
233,99
234,17
235,60
236,3
237,2
238,4
239,6
240,2
241,5
242,6
243,9
244,1
245,10
246,4
247,2
248,20
249,3
250,7
251,9
252,2
253,2
254,1
255,50
256,2
257,2
258,120
259,144
260,2
261,2
262,6
263,4
264,21
265,9
266,9
267,2
268,1
269,9
270,144
271,3
272,10
273,41
274,2
275,9
276,2
277,8
278,2
279,7
280,2
281,3
282,2
283,27
284,2
285,3
286,1
287,39
288,72
289,2
290,2
291,6
292,44
293,119
294,7
295,4
296,8
297,5
298,5
299,1
300,3
301,1
302,18
303,3
304,4
305,7
306,2
307,10
308,12
309,1
310,16
311,13
312,51
313,11
314,2
315,8
316,13
317,1
318,2
319,2
320,3
321,1
322,5
323,3
324,1
325,3
326,11
327,3
328,11
329,3
330,1
331,3
332,10
333,5
334,1
335,10
336,5
337,4
338,7
339,1
340,2
341,3
342,20
343,3
344,12
345,1
346,3
347,33
348,12
349,55
350,106
351,2
352,4
353,2
354,3
355,5
356,1
357,14
358,1
359,15
360,4
361,10
362,1
363,2
364,2
365,63
366,1
367,19
368,4
369,1
370,6
371,23
372,2
373,5
374,2
375,49
376,2
377,2
378,2
379,4
380,4
381,2
382,4
383,1
384,8
385,1
386,3
387,80
388,170
389,19
390,1
391,13
392,5
393,7
394,3
395,6
396,7
397,11
398,8
399,5
400,3
401,2
402,87
403,3
404,3
405,6
406,30
407,6
408,3
409,16
410,2
411,31
412,47
413,240
414,6
415,11
416,2
417,3
418,4
419,9
420,3
421,1
422,13
423,10
424,4
425,7
426,64
427,19
428,1
429,21
430,319
431,74
432,94
433,1
434,15
435,4
436,7
437,233
438,9
439,10
440,5
441,139
442,11
443,82
444,37
445,4
446,3
447,6
448,32
449,5
450,9
451,1
452,4
453,4
454,2
455,158
456,35
457,2
458,6
459,6
460,29
461,5
462,9
463,7
464,6
465,6
466,3
467,6
468,75
469,178
470,15
471,4
472,18
473,5
474,43
475,19
476,5
477,220
478,20
479,40
480,13
481,16
482,5
483,1
484,10
485,58
486,55
487,5
488,35
489,8
490,13
491,7
492,186
493,1
494,3
495,11
496,4
497,15
498,3
499,576
500,18
501,33
502,6
503,1
504,17
505,5
506,2
507,4
508,11
509,11
510,1
511,4
512,8
513,1
514,28
515,1
516,1
517,180
518,3
519,2
520,502
521,4
522,11
523,4
524,6
525,2
526,18
527,2
528,3
529,2
530,2
531,9
532,3
533,4
534,8
535,8
536,2
537,2
538,5
539,1
540,4
541,12
542,5
543,7
544,7
545,8
546,2
547,6
548,2
549,7
550,1
551,6
552,4
553,7
554,2
555,4
556,2
557,2
558,7
559,1
560,2
561,7
562,2
563,1
564,12
565,10
566,3
567,2
568,1
569,12
570,7
571,4
572,4
573,80
574,7
575,11
576,14
577,7
578,13
579,6
580,4
581,150
582,2
583,3
584,3
585,7
586,12
587,4
588,15
589,3
590,5
591,3
592,8
593,80
594,15
595,1
596,7
597,3
598,27
599,4
600,2
601,2
602,1
603,6
604,2
605,31
606,6
607,6
608,19
609,6
610,32
611,6
612,10
613,2
614,19
615,129
616,5
617,2
618,2
619,10
620,63
621,5
622,6
623,7
624,3
625,1
626,4
627,3
628,55
629,1
630,10
631,2
632,12
633,5
634,11
635,1
636,56
637,2
638,3
639,5
640,12
641,2
642,1
643,5
644,7
645,5
646,5
647,2
648,2
649,302
650,8
651,11
652,3
653,23
654,162
655,1
656,34
657,1
658,138
659,3
660,22
661,50
662,8
663,7
664,4
665,6
666,2
667,1
668,3
669,1
670,216
671,13
672,3
673,4
674,2
675,1
676,14
677,9
678,5
679,191
680,24
681,4
682,15
683,7
684,18
685,2
686,3
687,140
688,17
689,3
690,2
691,1
692,5
693,4
694,21
695,57
696,4
697,2
698,9
699,4
700,2
701,2
702,4
703,39
704,3
705,2
706,2
707,9
708,4
709,6
710,2
711,79
712,13
713,3
714,23
715,11
716,3
717,2
718,2
719,35
720,17
721,3
722,2
723,8
724,1
725,31
726,22
727,11
728,2
729,7
730,2
731,5
732,6
733,43
734,4
735,1
736,2
737,1
738,3
739,4
740,7
741,10
742,21
743,4
744,9
745,63
746,17
747,6
748,2
749,7
750,5
751,144
752,2
753,6
754,18
755,14
756,9
757,14
758,16
759,1
760,21
761,2
762,8
763,35
764,2
765,2
766,1
767,10
768,2
769,3
770,9
771,83
772,9
773,155
774,3
775,1
776,5
777,7
778,12
779,24
780,2
781,2
782,1
783,3
784,70
785,1
786,1
787,2
788,4
789,68
790,1
791,1
792,13
793,2
794,4
795,4
796,3
797,2
798,7
799,1
800,3
801,9
802,9
803,6
804,5
805,1
806,1
807,6
808,4
809,15
810,25
811,2
812,5
813,1
814,1
815,1
816,3
817,5
818,44
819,8
820,3
821,1
822,36
823,7
824,15
825,10
826,1
827,1
828,3
829,16
830,5
831,2
832,1
833,3
834,543
835,4
836,4
837,9
838,9
839,1
840,7
841,7
842,109
843,4
844,59
845,2
846,5
847,4
848,1
849,4
850,27
851,7
852,1
853,6
854,4
855,37
856,10
857,6
858,2
859,1
860,2
861,2
862,2
863,1
864,3
865,1
866,148
867,151
868,4
869,6
870,2
871,8
872,36
873,2
874,5
875,7
876,3
877,2
878,10
879,7
880,5
881,3
882,4
883,75
884,7
885,3
886,368
887,17
888,161
889,8
890,1
891,3
892,2
893,2
894,9
895,2
896,5
897,5
898,4
899,15
900,38
901,1
902,2
903,3
904,20
905,23
906,6
907,4
908,4
909,51
910,2
911,153
912,2
913,7
914,5
915,13
916,16
917,2
918,24
919,25
920,1
921,26
922,28
923,22
924,2
925,5
926,6
927,247
928,22
929,69
930,5
931,5
932,3
933,3
934,2
935,4
936,2
937,19
938,32
939,3
940,184
941,3
942,1
943,2
944,6
945,1
946,33
947,50
948,17
949,8
950,7
951,5
952,15
953,3
954,11
955,2
956,4
957,3
958,2
959,10
960,10
961,702
962,7
963,11
964,49
965,10
966,3
967,13
968,2
969,11
970,19
971,2
972,4
973,6
974,9
975,6
976,11
977,3
978,4
979,93
980,1
981,63
982,2
983,7
984,1
985,10
986,9
987,8
988,3
989,23
990,1
991,3
992,10
993,106
994,6
995,6
996,36
997,2
998,1
999,3
1000,3
1001,9
1002,3
1003,1
1004,7
1005,8
1006,3
1007,43
1008,9
1009,4
1010,495
1011,83
1012,2
1013,6
1014,2
1015,2
1016,11
1017,2
1018,2
1019,1
1020,12
1021,7
1022,1
1023,3
1024,3
1025,14
1026,9
1027,3
1028,3
1029,130
1030,7
1031,2
1032,2
1033,33
1034,9
1035,15
1036,3
1037,8
1038,13
1039,87
1040,2
1041,253
1042,2
1043,7
1044,8
1045,2
1046,1
1047,1
1048,62
1049,4
1050,6
1051,26
1052,3
1053,4
1054,8
1055,20
1056,2
1057,1
1058,13
1059,6
1060,11
1061,2
1062,1
1063,2
1064,1
1065,1
1066,4
1067,4
1068,4
1069,55
1070,1
1071,1
1072,4
1073,4
1074,40
1075,1
1076,1
1077,5
1078,2
1079,1
1080,1
1081,34
1082,7
1083,3
1084,2
1085,2
1086,1
1087,1
1088,5
1089,20
1090,2
1091,2
1092,3
1093,2
1094,31
1095,4
1096,5
1097,10
1098,11
1099,51
1100,5
1101,4
1102,3
1103,1
1104,4
1105,5
1106,4
1107,10
1108,4
1109,4
1110,3
1111,1
1112,2
1113,16
1114,1
1115,3
1116,4
1117,4
1118,2
1119,3
1120,1
1121,2
1122,2
1123,2
1124,24
1125,3
1126,1
1127,1
1128,6
1129,4
1130,9
1131,2
1132,1
1133,1
1134,1
1135,3
1136,14
1137,1
1138,2
1139,15
1140,3
1141,10
1142,64
1143,4
1144,1
1145,5
1146,16
1147,10
1148,31
1149,47
1150,7
1151,1
1152,1
1153,1
1154,6
1155,2
1156,27
1157,112
1158,18
1159,13
1160,1
1161,10
1162,2
1163,6
1164,2
1165,28
1166,1
1167,2
1168,6
1169,2
1170,1
1171,4
1172,4
1173,6
1174,45
1175,36
1176,2
1177,1
1178,5
1179,2
1180,70
1181,2
1182,2
1183,1
1184,37
1185,4
1186,5
1187,4
1188,5
1189,2
1190,1
1191,2
1192,9
1193,2
1194,1
1195,6
1196,5
1197,1
1198,2
1199,4
1200,1
1201,2
1202,2
1203,1
1204,1
1205,63
1206,2
1207,2
1208,17
1209,1
1210,2
1211,24
1212,1
1213,3
1214,4
1215,1
1216,5
1217,4
1218,2
1219,1
1220,2
1221,16
1222,5
1223,1
1224,17
1225,3
1226,2
1227,4
1228,3
1229,2
1230,1
1231,2
1232,3
1233,5
1234,2
1235,3
1236,18
1237,1
1238,3
1239,3
1240,26
1241,3
1242,9
1243,2
1244,4
1245,6
1246,2
1247,1
1248,5
1249,7
1250,6
1251,1
1252,2
1253,42
1254,1
1255,5
1256,8
1257,3
1258,5
1259,1
1260,15
1261,5
1262,13
1263,4
1264,1
1265,6
1266,1
1267,2
1268,50
1269,14
1270,12
1271,3
1272,2
1273,14
1274,1
1275,1
1276,7
1277,1
1278,24
1279,2
1280,5
1281,1
1282,3
1283,1
1284,3
1285,1
1286,3
1287,7
1288,5
1289,1
1290,8
1291,3
1292,4
1293,1
1294,3
1295,1
1296,3
1297,1
1298,1
1299,11
1300,5
1301,2
1302,1
1303,8
1304,12
1305,1
1306,1
1307,4
1308,7
1309,1
1310,3
1311,2
1312,7
1313,9
1314,4
1315,4
1316,1
1317,33
1318,2
1319,1
1320,16
1321,8
1322,2
1323,2
1324,5
1325,7
1326,2
1327,3
1328,1
1329,5
1330,1
1331,8
1332,16
1333,1
1334,1
1335,5
1336,2
1337,2
1338,9
1339,2
1340,3
1341,2
1342,5
1343,4
1344,2
1345,2
1346,1
1347,3
1348,3
1349,1
1350,4
1351,3
1352,5
1353,2
1354,5
1355,5
1356,2
1357,1
1358,2
1359,6
1360,1
1361,3
1362,1
1363,2
1364,1
1365,9
1366,1
1367,10
1368,3
1369,1
1370,168
1371,6
1372,2
1373,1
1374,1
1375,1
1376,1
1377,14
1378,2
1379,3
1380,1
1381,4
1382,38
1383,6
1384,2
1385,6
1386,3
1387,4
1388,1
1389,1131
1390,1
1391,2
1392,1
1393,2
1394,1
1395,2
1396,4
1397,2
1398,2
1399,156
1400,1
1401,1
1402,6
1403,11
1404,8
1405,5
1406,6
1407,22
1408,1
1409,2
1410,1
1411,7
1412,4
1413,2
1414,1
1415,52
1416,1
1417,2
1418,2
1419,1
1420,8
1421,2
1422,1
1423,3
1424,3
1425,2
1426,2
1427,1
1428,2
1429,8
1430,4
1431,3
1432,7
1433,30
1434,10
1435,126
1436,4
1437,6
1438,3
1439,105
1440,1
1441,3
1442,4
1443,5
1444,5
1445,5
1446,7
1447,5
1448,8
1449,136
1450,10
1451,1
1452,2
1453,171
1454,9
1455,1
1456,1
1457,11
1458,2
1459,4
1460,1
1461,1
1462,1
1463,3
1464,2
1465,4
1466,1
1467,20
1468,24
1469,35
1470,19
1471,135
1472,11
1473,95
1474,4
1475,1
1476,61
1477,3
1478,8
1479,2
1480,3
1481,3
1482,15
1483,3
1484,43
1485,6
1486,27
1487,7
1488,4
1489,3
1490,9
1491,4
1492,3
1493,2
1494,37
1495,5
1496,21
1497,7
1498,21
1499,13
1500,1
1501,1
1502,3
1503,1
1504,3
1505,1
1506,86
1507,2
1508,10
1509,4
1510,1
1511,5
1512,3
1513,1
1514,1
1515,2
1516,1
1517,5
1518,5
1519,2
1520,7
1521,4
1522,1
1523,3
1524,3
1525,2
1526,9
1527,28
1528,7
1529,1
1530,10
1531,4
1532,5
1533,1
1534,7
1535,30
1536,10
1537,6
1538,2
1539,3
1540,2
1541,7
1542,1
1543,4
1544,21
1545,3
1546,1
1547,61
1548,4
1549,2
1550,2
1551,1
1552,9
1553,21
1554,1
1555,3
1556,5
1557,1
1558,2
1559,3
1560,6
1561,15
1562,1
1563,8
1564,174
1565,9
1566,1
1567,3
1568,9
1569,4
1570,2
1571,2
1572,1
1573,1
1574,3
1575,3
1576,2
1577,3
1578,10
1579,5
1580,2
1581,2
1582,7
1583,2
1584,1
1585,29
1586,1
1587,1
1588,13
1589,1
1590,3
1591,1
1592,1
1593,3
1594,13
1595,28
1596,1
1597,5
1598,11
1599,2
1600,2
1601,1
1602,7
1603,16
1604,2
1605,75
1606,16
1607,1
1608,7
1609,5
1610,1
1611,2
1612,49
1613,1
1614,3
1615,1
1616,37
1617,8
1618,9
1619,1
1620,10
1621,2
1622,2
1623,1
1624,3
1625,9
1626,1
1627,3
1628,1
1629,1
1630,1
1631,2
1632,32
1633,1
1634,4
1635,4
1636,7
1637,5
1638,1
1639,5
1640,2
1641,50
1642,1
1643,252
1644,143
1645,39
1646,4
1647,3
1648,7
1649,2
1650,3
1651,286
1652,2
1653,4
1654,3
1655,134
1656,5
1657,1
1658,1
1659,1
1660,1
1661,2
1662,19
1663,2
1664,6
1665,9
1666,10
1667,2
1668,27
1669,3
1670,6
1671,5
1672,33
1673,2
1674,2
1675,1
1676,1
1677,2
1678,10
1679,3
1680,4
1681,1
1682,1
1683,361
1684,568
1685,3
1686,9
1687,2
1688,1
1689,5
1690,3
1691,18
1692,2
1693,27
1694,3
1695,1
1696,1
1697,3
1698,5
1699,5
1700,10
1701,1
1702,4
1703,1
1704,3
1705,1
1706,4
1707,3
1708,1
1709,2
1710,17
1711,11
1712,7
1713,12
1714,2
1715,2
1716,7
1717,1
1718,12
1719,3
1720,1
1721,1
1722,1
1723,8
1724,2
1725,5
1726,6
1727,4
1728,5
1729,68
1730,1
1731,2
1732,9
1733,1
1734,3
1735,5
1736,1
1737,3
1738,15
1739,1
1740,2
1741,1
1742,4
1743,5
1744,4
1745,2
1746,2
1747,7
1748,29
1749,3
1750,15
1751,3
1752,1
1753,9
1754,1
1755,2
1756,4
1757,1
1758,2
1759,25
1760,14
1761,7
1762,3
1763,4
1764,5
1765,1
1766,4
1767,14
1768,1
1769,3
1770,3
1771,4
1772,1
1773,8
1774,4
1775,5
1776,1
1777,6
1778,2
1779,22
1780,2
1781,1
1782,17
1783,4
1784,1
1785,13
1786,1
1787,4
1788,1
1789,1
1790,4
1791,10
1792,2
1793,1
1794,1
1795,5
1796,2
1797,1
1798,2
1799,4
1800,2
1801,2
1802,9
1803,1
1804,5
1805,4
1806,1
1807,5
1808,57
1809,9
1810,19
1811,4
1812,6
1813,17
1814,3
1815,1
1816,5
1817,26
1818,3
1819,3
1820,5
1821,1
1822,7
1823,2
1824,2
1825,1
1826,2
1827,2
1828,19
1829,1
1830,2
1831,2
1832,2
1833,1
1834,23
1835,2
1836,1
1837,1
1838,1
1839,2
1840,1
1841,4
1842,1
1843,31
1844,4
1845,1
1846,2
1847,6
1848,3
1849,4
1850,5
1851,50
1852,2
1853,2
1854,2
1855,61
1856,8
1857,1
1858,4
1859,23
1860,5
1861,1
1862,5
1863,4
1864,21
1865,33
1866,5
1867,3
1868,33
1869,4
1870,2
1871,85
1872,5
1873,2
1874,6
1875,6
1876,2
1877,8
1878,4
1879,2
1880,3
1881,2
1882,6
1883,38
1884,1
1885,5
1886,1
1887,4
1888,3
1889,243
1890,2
1891,12
1892,3
1893,2
1894,1
1895,9
1896,125
1897,1
1898,2
1899,4
1900,8
1901,1
1902,1
1903,5
1904,2
1905,1
1906,6
1907,10
1908,26
1909,65
1910,1
1911,2
1912,15
1913,15
1914,16
1915,1
1916,44
1917,1
1918,3
1919,5
1920,2
1921,3
1922,4
1923,1
1924,82
1925,12
1926,8
1927,9
1928,2
1929,6
1930,3
1931,1
1932,1
1933,2
1934,4
1935,1
1936,3
1937,41
1938,1
1939,13
1940,1
1941,1
1942,1
1943,9
1944,2
1945,2
1946,9
1947,44
1948,4
1949,30
1950,4
1951,15
1952,2
1953,23
1954,3
1955,2
1956,12
1957,4
1958,4
1959,6
1960,1
1961,3
1962,2
1963,2
1964,3
1965,1
1966,8
1967,145
1968,1
1969,28
1970,1
1971,1
1972,47
1973,17
1974,1
1975,23
1976,1
1977,3
1978,13
1979,1
1980,3
1981,4
1982,2
1983,1
1984,6
1985,2
1986,1
1987,1
1988,1
1989,181
1990,16
1991,1
1992,37
1993,6
1994,1
1995,3
1996,1
1997,2
1998,5
1999,5
2000,1
2001,1
2002,4
2003,1
2004,80
2005,1
2006,18
2007,1
2008,3
2009,2
2010,2
2011,2
2012,1
2013,1
2014,2
2015,1
2016,6
2017,4
2018,2
2019,2
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,1
2028,2
2029,1
2030,5
2031,1
2032,3
2033,4
2034,4
2035,2
2036,5
2037,1
2038,2
2039,2
2040,1
2041,1
2042,2
2043,1
2044,1
2045,1
2046,1
2047,1
2048,2
2049,1
2050,8
2051,1
2052,1
2053,1
2054,1
2055,27
2056,2
2057,24
2058,2
2059,7
2060,19
2061,12
2062,1
2063,3
2064,1
2065,2
2066,2
2067,2
2068,4
2069,2
2070,2
2071,1
2072,1
2073,1
2074,1
2075,3
2076,3
2077,1
2078,5
2079,1
2080,2
2081,1
2082,20
2083,2
2084,1
2085,107
2086,1
2087,3
2088,1
2089,36
2090,2
2091,1
