,likes_rank
2092,1
2093,3
2094,1
2095,9
2096,1
2097,10
2098,3
2099,3
2100,6
2101,21
2102,1
2103,3
2104,1
2105,10
2106,2
2107,11
2108,1
2109,37
2110,21
2111,4
2112,10
2113,1
2114,1
2115,6
2116,1
2117,2
2118,2
2119,1
2120,229
2121,171
2122,1
2123,1
2124,6
2125,3
2126,5
2127,17
2128,5
2129,28
2130,2
2131,3
2132,5
2133,3
2134,1
2135,4
2136,2
2137,27
2138,3
2139,1
2140,1
2141,324
2142,25
2143,21
2144,1
2145,136
2146,1
2147,47
2148,6
2149,52
2150,13
2151,25
2152,2
2153,46
2154,1
2155,1
2156,6
2157,150
2158,1
2159,1
2160,1
2161,12
2162,156
2163,1
2164,1
2165,1
2166,1
2167,19
2168,1
2169,2
2170,15
2171,24
2172,2
2173,11
2174,7
2175,1
2176,2
2177,1
2178,1
2179,16
2180,3
2181,3
2182,20
2183,1
2184,2
2185,2
2186,3
2187,4
2188,2
2189,6
2190,4
2191,1
2192,27
2193,2
2194,1
2195,12
2196,3
2197,16
2198,2
2199,1
2200,11
2201,1
2202,3
2203,2
2204,1
2205,1
2206,1
2207,1
2208,11
2209,11
2210,8
2211,2
2212,1
2213,1
2214,10
2215,2
2216,2
2217,5
2218,14
2219,25
2220,3
2221,3
2222,2
2223,1
2224,1
2225,1
2226,2
2227,2
2228,16
2229,1
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,4
2237,9
2238,13
2239,2
2240,32
2241,3
2242,2
2243,9
2244,1
2245,1
2246,3
2247,3
2248,2
2249,8
2250,9
2251,1
2252,7
2253,1
2254,2
2255,25
2256,1
2257,1
2258,4
2259,7
2260,1
2261,3
2262,3
2263,1
2264,8
2265,1
2266,52
2267,1
2268,1
2269,4
2270,4
2271,1
2272,7
2273,1
2274,1
2275,19
2276,4
2277,6
2278,15
2279,1
2280,1
2281,4
2282,2
2283,5
2284,1
2285,8
2286,9
2287,6
2288,2
2289,40
2290,11
2291,3
2292,298
2293,2
2294,2
2295,2
2296,7
2297,2
2298,4
2299,1
2300,1
2301,1
2302,2
2303,1
2304,152
2305,1
2306,1
2307,1
2308,10
2309,5
2310,2
2311,31
2312,277
2313,12
2314,10
2315,4
2316,12
2317,14
2318,8
2319,4
2320,3
2321,1
2322,25
2323,16
2324,4
2325,31
2326,1
2327,4
2328,1
2329,4
2330,1
2331,2
2332,1
2333,1
2334,83
2335,1
2336,10
2337,77
2338,5
2339,2
2340,2
2341,1
2342,20
2343,2
2344,1
2345,3
2346,1
2347,1
2348,22
2349,2
2350,1
2351,3
2352,1
2353,3
2354,3
2355,1
2356,1
2357,5
2358,2
2359,2
2360,2
2361,1
2362,2
2363,3
2364,1
2365,2
2366,2
2367,1
2368,2
2369,1
2370,2
2371,1
2372,1
2373,1
2374,1
2375,36
2376,1
2377,1
2378,8
2379,9
2380,2
2381,6
2382,6
2383,5
2384,1
2385,2
2386,1
2387,3
2388,3
2389,17
2390,5
2391,1
2392,2
2393,2
2394,1
2395,1
2396,1
2397,1
2398,1
2399,1
2400,1
2401,1
2402,1
2403,2
2404,20
2405,12
2406,1
2407,17
2408,1
2409,2
2410,1
2411,2
2412,2
2413,2
2414,1
2415,1
2416,2
2417,1
2418,17
2419,4
2420,13
2421,1
2422,1
2423,3
2424,59
2425,1
2426,1
2427,65
2428,6
2429,3
2430,5
2431,3
2432,90
2433,4
2434,1
2435,1
2436,1
2437,1
2438,84
2439,1
2440,1
2441,3
2442,1
2443,12
2444,1
2445,1
2446,1
2447,6
2448,1
2449,1
2450,3
2451,64
2452,1
2453,2
2454,2
2455,1
2456,2
2457,6
2458,47
2459,2
2460,1
2461,40
2462,1
2463,1
2464,1
2465,4
2466,2
2467,1
2468,1
2469,3
2470,3
2471,5
2472,5
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,2
2480,1
2481,385
2482,164
2483,5
2484,5
2485,2
2486,1
2487,1
2488,41
2489,7
2490,2
2491,3
2492,5
2493,2
2494,23
2495,61
2496,3
2497,2
2498,1
2499,2
2500,14
2501,5
2502,1
2503,9
2504,2
2505,1
2506,1
2507,4
2508,7
2509,3
2510,3
2511,4
2512,1
2513,1
2514,11
2515,1
2516,1
2517,6
2518,2
2519,23
2520,272
2521,1
2522,1
2523,3
2524,17
2525,2
2526,18
2527,28
2528,5
2529,49
2530,3
2531,1
2532,74
2533,1
2534,1
2535,1
2536,37
2537,1
2538,1
2539,1
2540,39
2541,1
2542,3
2543,7
2544,2
2545,5
2546,2
2547,1
2548,5
2549,1
2550,2
2551,1
2552,2
2553,1
2554,19
2555,56
2556,4
2557,1
2558,1
2559,1
2560,3
2561,1
2562,2
2563,5
2564,3
2565,4
2566,2
2567,1
2568,1
2569,5
2570,1
2571,114
2572,5
2573,5
2574,3
2575,1
2576,1
2577,6
2578,1
2579,2
2580,2
2581,8
2582,2
2583,7
2584,18
2585,4
2586,1
2587,1
2588,1
2589,1
2590,1
2591,2
2592,1
2593,1
2594,5
2595,1
2596,1
2597,2
2598,3
2599,7
2600,23
2601,4
2602,2
2603,1
2604,2
2605,49
2606,11
2607,4
2608,1
2609,1
2610,9
2611,2
2612,6
2613,1
2614,6
2615,1
2616,2
2617,1
2618,8
2619,1
2620,19
2621,1
2622,3
2623,1
2624,2
2625,5
2626,2
2627,2
2628,16
2629,2
2630,1
2631,1
2632,1
2633,1
2634,73
2635,1
2636,1
2637,6
2638,1
2639,1
2640,9
2641,1
2642,1
2643,1
2644,4
2645,1
2646,2
2647,1
2648,2
2649,8
2650,1
2651,1
2652,3
2653,40
2654,1
2655,22
2656,1
2657,6
2658,11
2659,1
2660,3
2661,15
2662,2
2663,5
2664,2
2665,1
2666,4
2667,4
2668,3
2669,3
2670,4
2671,38
2672,1
2673,14
2674,22
2675,13
2676,97
2677,78
2678,4
2679,1
2680,4
2681,1
2682,2
2683,10
2684,2
2685,4
2686,83
2687,4
2688,1
2689,6
2690,82
2691,3
2692,1
2693,1
2694,5
2695,11
2696,1
2697,1
2698,2
2699,1
2700,1
2701,1
2702,20
2703,1
2704,2
2705,3
2706,2
2707,1
2708,3
2709,1
2710,2
2711,7
2712,1
2713,2
2714,24
2715,2
2716,2
2717,1
2718,9
2719,13
2720,39
2721,38
2722,5
2723,8
2724,1
2725,8
2726,1
2727,7
2728,1
2729,57
2730,1
2731,1
2732,2
2733,1
2734,2
2735,1
2736,4
2737,43
2738,1
2739,1
2740,1
2741,1
2742,6
2743,251
2744,5
2745,6
2746,168
2747,147
2748,68
2749,7
2750,1
2751,9
2752,41
2753,11
2754,34
2755,2
2756,7
2757,40
2758,1
2759,20
2760,29
2761,8
2762,32
2763,9
2764,113
2765,17
2766,9
2767,71
2768,22
2769,50
2770,4
2771,20
2772,31
2773,4
2774,1
2775,6
2776,8
2777,11
2778,1
2779,1
2780,1
2781,30
2782,5
2783,12
2784,56
2785,10
2786,20
2787,9
2788,4
2789,14
2790,35
2791,10
2792,59
2793,4
2794,11
2795,5
2796,11
2797,23
2798,13
2799,12
2800,4
2801,4
2802,2
2803,4
2804,8
2805,2
2806,6
2807,13
2808,18
2809,3
2810,6
2811,4
2812,11
2813,3
2814,12
2815,13
2816,5
2817,17
2818,21
2819,8
2820,11
2821,4
2822,41
2823,35
2824,4
2825,3
2826,6
2827,160
2828,13
2829,1
2830,3
2831,6
2832,96
2833,19
2834,49
2835,3
2836,188
2837,16
2838,4
2839,66
2840,6
2841,43
2842,12
2843,4
2844,3
2845,4
2846,4
2847,7
2848,1
2849,5
2850,5
2851,5
2852,2
2853,3
2854,7
2855,3
2856,5
2857,6
2858,5
2859,2
2860,26
2861,7
2862,4
2863,57
2864,17
2865,1
2866,25
2867,94
2868,223
2869,18
2870,152
2871,9
2872,60
2873,161
2874,28
2875,42
2876,1
2877,47
2878,239
2879,5
2880,238
2881,125
2882,1
2883,45
2884,95
2885,10
2886,44
2887,18
2888,100
2889,12
2890,1
2891,3
2892,1
2893,1
2894,14
2895,1
2896,3
2897,1
2898,1
2899,1
2900,1
2901,1
2902,1
2903,1
2904,1
2905,5
2906,4
2907,1
2908,11
2909,8
2910,1
2911,22
2912,7
2913,6
2914,2
2915,4
2916,1
2917,1
2918,4
2919,1
2920,2
2921,2
2922,12
2923,1
2924,6
2925,1
2926,4
2927,1
2928,63
2929,2
2930,1
2931,4
2932,1
2933,1
2934,1
2935,1
2936,2
2937,29
2938,1
2939,1
2940,1
2941,8
2942,2
2943,1
2944,2
2945,6
2946,8
2947,2
2948,30
2949,1
2950,1
2951,2
2952,3
2953,1
2954,1
2955,2
2956,42
2957,8
2958,3
2959,1
2960,1
2961,1
2962,1
2963,1
2964,1
2965,15
2966,13
2967,1
2968,1
2969,1
2970,1
2971,27
2972,1
2973,3
2974,1
2975,1
2976,4
2977,1
2978,1
2979,2
2980,1
2981,1
2982,3
2983,1
2984,1
2985,1
2986,1
2987,2
2988,1
2989,1
2990,1
2991,5
2992,1
2993,4
2994,3
2995,1
2996,2
2997,1
2998,1
2999,1
3000,6
3001,1
3002,2
3003,2
3004,1
3005,1
3006,2
3007,1
3008,28
3009,1
3010,1
3011,1
3012,2
3013,4
3014,1
3015,1
3016,1
3017,4
3018,3
3019,1
3020,5
3021,1
3022,1
3023,1
3024,4
3025,2
3026,4
3027,2
3028,1
3029,1
3030,72
3031,9
3032,2
3033,1
3034,3
3035,2
3036,2
3037,4
3038,1
3039,1
3040,1
3041,2
3042,1
3043,1
3044,8
3045,1
3046,1
3047,1
3048,1
3049,1
3050,2
3051,1
3052,1
3053,2
3054,1
3055,226
3056,50
3057,1
3058,39
3059,2
3060,1
3061,105
3062,1
3063,1
3064,1
3065,1
3066,1
3067,59
3068,1
3069,1
3070,2
3071,1
3072,1
3073,1
3074,2
3075,2
3076,14
3077,1
3078,1
3079,2
3080,9
3081,44
3082,35
3083,1
3084,4
3085,1
3086,2
3087,1
3088,8
3089,108
3090,1
3091,111
3092,1
3093,1
3094,7
3095,1
3096,1
3097,26
3098,1
3099,2
3100,2
3101,114
3102,1
3103,1
3104,1
3105,3
3106,1
3107,1
3108,1
3109,1
3110,1
3111,1
3112,2
3113,1
3114,1
3115,1
3116,1
3117,1
3118,1
3119,1
3120,2
3121,7
3122,1
3123,3
3124,1
3125,9
3126,20
3127,5
3128,1
3129,1
3130,3
3131,3
3132,1
3133,2
3134,215
3135,4
3136,2
3137,2
3138,2
3139,1
3140,10
3141,2
3142,2
3143,1
3144,4
3145,1
3146,2
3147,1
3148,1
3149,1
3150,1
3151,1
3152,1
3153,2
3154,1
3155,1
3156,1
3157,182
3158,2
3159,1
3160,1
3161,2
3162,2
3163,1
3164,1
3165,2
3166,50
3167,1
3168,1
3169,23
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,3
3177,1
3178,2
3179,2
3180,1
3181,2
3182,6
3183,7
3184,2
3185,1
3186,3
3187,3
3188,4
3189,1
3190,1
3191,3
3192,4
3193,1
3194,8
3195,1
3196,11
3197,1
3198,2
3199,1
3200,2
3201,1
3202,1
3203,1
3204,1
3205,3
3206,2
3207,1
3208,1
3209,1
3210,2
3211,1
3212,1
3213,12
3214,1
3215,1
3216,5
3217,1
3218,1
3219,2
3220,2
3221,1
3222,1
3223,1
3224,2
3225,6
3226,1
3227,1
3228,1
3229,1
3230,1
3231,1
3232,7
3233,1
3234,2
3235,1
3236,3
3237,1
3238,10
3239,1
3240,2
3241,1
3242,1
3243,1
3244,1
3245,1
3246,1
3247,1
3248,2
3249,377
3250,1
3251,27
3252,1
3253,1
3254,20
3255,6
3256,1
3257,1
3258,1
3259,23
3260,1
3261,1
3262,1
3263,1
3264,72
3265,5
3266,1
3267,12
3268,3
3269,1
3270,1
3271,10
3272,1
3273,1
3274,1
3275,1
3276,1
3277,1
3278,1
3279,1
3280,1
3281,4
3282,6
3283,1
3284,1
3285,1
3286,1
3287,1
3288,1
3289,1
3290,1
3291,1
3292,2
3293,1
3294,1
3295,1
3296,1
3297,2
3298,3
3299,4
3300,1
3301,4
3302,11
3303,1
3304,1
3305,2
3306,1
3307,1
3308,7
3309,11
3310,1
3311,4
3312,11
3313,6
3314,1
3315,1
3316,23
3317,1
3318,1
3319,1
3320,1
3321,2
3322,1
3323,1
3324,1
3325,1
3326,1
3327,1
3328,1
3329,1
3330,1
3331,1
3332,1
3333,1
3334,11
3335,1
3336,1
3337,31
3338,30
3339,1
3340,12
3341,1
3342,32
3343,2
3344,1
3345,1
3346,2
3347,1
3348,3
3349,1
3350,1
3351,1
3352,8
3353,7
3354,10
3355,1
3356,1
3357,1
3358,2
3359,1
3360,1
3361,1
3362,1
3363,2
3364,1
3365,1
3366,1
3367,1
3368,3
3369,1
3370,1
3371,1
3372,1
3373,1
3374,6
3375,2
3376,1
3377,1
3378,1
3379,1
3380,1
3381,2
3382,1
3383,17
3384,2
3385,1
3386,1
3387,1
3388,1
3389,1
3390,1
3391,1
3392,1
3393,6
3394,2
3395,1
3396,4
3397,1
3398,10
3399,12
3400,21
3401,1
3402,1
3403,1
3404,62
3405,1
3406,2
3407,1
3408,1
3409,2
3410,36
3411,1
3412,1
3413,1
3414,4
3415,1
3416,2
3417,1
3418,9
3419,1
3420,1
3421,1
3422,1
3423,1
3424,10
3425,3
3426,1
3427,1
3428,1
3429,15
3430,37
3431,35
3432,1
3433,1
3434,1
3435,16
3436,2
3437,1
3438,1
3439,1
3440,3
3441,1
3442,1
3443,1
3444,149
3445,3
3446,1
3447,17
3448,8
3449,1
3450,4
3451,1
3452,7
3453,1
3454,3
3455,1
3456,4
3457,2
3458,1
3459,1
3460,1
3461,1
3462,1
3463,1
3464,1
3465,1
3466,1
3467,1
3468,1
3469,1
3470,1
3471,1
3472,12
3473,1
3474,1
3475,7
3476,9
3477,6
3478,1
3479,188
3480,23
3481,1
3482,1
3483,3
3484,1
3485,1
3486,2
3487,1
3488,6
3489,1
3490,1
3491,4
3492,1
3493,1
3494,1
3495,2
3496,1
3497,1
3498,2
3499,8
3500,2
3501,1
3502,1
3503,1
3504,1
3505,1
3506,1
3507,1
3508,1
3509,14
3510,1
3511,1
3512,1
3513,1
3514,2
3515,1
3516,6
3517,1
3518,1
3519,1
3520,1
3521,7
3522,1
3523,1
3524,1
3525,9
3526,4
3527,121
3528,1
3529,9
3530,8
3531,5
3532,20
3533,4
3534,27
3535,1
3536,23
3537,40
3538,167
3539,2
3540,31
3541,44
3542,2
3543,1
3544,71
3545,7
3546,7
3547,2
3548,6
3549,31
3550,7
3551,35
3552,57
3553,9
3554,2
3555,19
3556,17
3557,2
3558,28
3559,1
3560,2
3561,1
3562,1
3563,3
3564,7
3565,1
3566,21
3567,1
3568,10
3569,37
3570,8
3571,67
3572,29
3573,9
3574,8
3575,19
3576,2
3577,818
3578,11
3579,6
3580,9
3581,6
3582,17
3583,54
3584,21
3585,3
3586,1
3587,25
3588,9
3589,5
3590,133
3591,1
3592,4
3593,6
3594,37
3595,2
3596,5
3597,37
3598,19
3599,48
3600,10
3601,2
3602,23
3603,7
3604,7
3605,18
3606,13
3607,20
3608,170
3609,1
3610,4
3611,2
3612,3
3613,17
3614,1
3615,5
3616,2
3617,99
3618,5
3619,60
3620,11
3621,10
3622,1
3623,59
3624,2
3625,11
3626,9
3627,3
3628,11
3629,295
3630,56
3631,2
3632,71
3633,25
3634,5
3635,3
3636,2
3637,7
3638,2
3639,68
3640,1
3641,6
3642,63
3643,3
3644,3
3645,1
3646,5
3647,1
3648,7
3649,2
3650,42
3651,21
3652,10
3653,6
3654,1
3655,1
3656,12
3657,1
3658,11
3659,10
3660,5
3661,19
3662,16
3663,85
3664,27
3665,1
3666,2
3667,2
3668,2
3669,1
3670,13
3671,6
3672,1
3673,172
3674,19
3675,20
3676,3
3677,2
3678,1
3679,4
3680,2
3681,10
3682,5
3683,4
3684,1
3685,1
3686,6
3687,1
3688,3
3689,2
3690,1
3691,1
3692,1
3693,1
3694,16
3695,21
3696,1
3697,292
3698,22
3699,1
3700,2
3701,1
3702,3
3703,97
3704,45
3705,1
3706,4
3707,1
3708,5
3709,5
3710,2
3711,4
3712,1
3713,3
3714,7
3715,1
3716,10
3717,4
3718,2
3719,9
3720,7
3721,7
3722,74
3723,665
3724,25
3725,61
3726,5
3727,1
3728,6
3729,14
3730,2
3731,18
3732,1
3733,3
3734,2
3735,7
3736,2
3737,2
3738,1
3739,2
3740,27
3741,60
3742,29
3743,24
3744,8
3745,14
3746,10
3747,2
3748,7
3749,20
3750,158
3751,9
3752,8
3753,3
3754,4
3755,2
3756,7
3757,46
3758,31
3759,13
3760,3
3761,3
3762,10
3763,46
3764,5
3765,4
3766,33
3767,38
3768,19
3769,38
3770,8
3771,6
3772,2
3773,19
3774,37
3775,2
3776,61
3777,13
3778,2
3779,79
3780,1
3781,1
3782,1
3783,3
3784,2
3785,13
3786,5
3787,2
3788,1
3789,25
3790,1
3791,1
3792,3
3793,6
3794,1
3795,1
3796,4
3797,1
3798,77
3799,129
3800,10
3801,4
3802,1
3803,1
3804,57
3805,1
3806,1
3807,1
3808,3
3809,1
3810,1
3811,1
3812,15
3813,1
3814,1
3815,1
3816,140
3817,7
3818,47
3819,1
3820,1
3821,1
3822,1
3823,2
3824,1
3825,1
3826,1
3827,1
3828,28
3829,1
3830,1
3831,1
3832,2
3833,1
3834,1
3835,1
3836,1
3837,2
3838,1
3839,1
3840,2
3841,1
3842,1
3843,2
3844,1
3845,36
3846,1
3847,1
3848,2
3849,1
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,1
3859,35
3860,1
3861,1
3862,1
3863,1
3864,1
3865,1
3866,1
3867,1
3868,1
3869,1
3870,2
3871,36
3872,1
3873,1
3874,1
3875,1
3876,4
3877,1
3878,1
3879,2
3880,2
3881,1
3882,1
3883,7
3884,1
3885,1
3886,1
3887,1
3888,1
3889,6
3890,1
3891,1
3892,1
3893,1
3894,1
3895,1
3896,2
3897,1
3898,1
3899,1
3900,1
3901,1
3902,1
3903,1
3904,1
3905,1
3906,1
3907,1
3908,1
3909,1
3910,1
3911,1
3912,1
3913,1
3914,2
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3940,1
3941,55
3942,1
3943,1
3944,2
3945,1
3946,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,47
3968,1
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3975,1
3976,1
3977,6
3978,61
3979,3
3980,143
3981,1
3982,16
3983,13
3984,1
3985,1
3986,38
3987,33
3988,1
3989,1
3990,51
3991,15
3992,67
3993,10
3994,1
3995,1
3996,5
3997,4
3998,1
3999,1
4000,9
4001,3
4002,16
4003,132
4004,98
4005,1
4006,5
4007,3
4008,1
4009,5
4010,6
4011,16
4012,1
4013,26
4014,645
4015,1
4016,82
4017,8
4018,534
4019,109
4020,1
4021,1
4022,1
4023,1
4024,104
4025,1
4026,1
4027,1
4028,1
4029,1
4030,1
4031,1
4032,1
4033,1
4034,1
4035,1
4036,1
4037,1
4038,1
4039,1
4040,1
4041,1
4042,2
4043,2
4044,1
4045,1
4046,1
4047,1
4048,1
4049,1
4050,1
4051,1
4052,1
4053,2
4054,1
